"subid"	"phase"	"movieOrder"	"movieName"	"grain"	"movieStartTime"	"keypressed"	"bpTime"	"movieDuration"	"condition"	"clipNo"	"movName"	"bpTime.series"	"totalMovieDur"	"grainorder"	"include"
"168"	2	1	2	"Corn Island_10Min.mp4"	"f"	1.4441	"space"	5.0701	NA	"Uninterrupted"	"5"	"Corn"	245.6104	588.688	1	1
"169"	2	1	2	"Corn Island_10Min.mp4"	"f"	1.4441	"space"	8.80600000000001	NA	"Uninterrupted"	"5"	"Corn"	249.3463	588.688	1	1
"170"	2	1	2	"Corn Island_10Min.mp4"	"f"	1.4441	"space"	15.2157	NA	"Uninterrupted"	"5"	"Corn"	255.756	588.688	1	1
"171"	2	1	2	"Corn Island_10Min.mp4"	"f"	1.4441	"space"	21.7848	NA	"Uninterrupted"	"5"	"Corn"	262.3251	588.688	1	1
"172"	2	1	2	"Corn Island_10Min.mp4"	"f"	1.4441	"space"	30.8333	NA	"Uninterrupted"	"5"	"Corn"	271.3736	588.688	1	1
"173"	2	1	2	"Corn Island_10Min.mp4"	"f"	1.4441	"space"	41.5412	NA	"Uninterrupted"	"5"	"Corn"	282.0815	588.688	1	1
"174"	2	1	2	"Corn Island_10Min.mp4"	"f"	1.4441	"space"	47.1106	NA	"Uninterrupted"	"5"	"Corn"	287.6509	588.688	1	1
"175"	2	1	2	"Corn Island_10Min.mp4"	"f"	1.4441	"space"	53.7839	NA	"Uninterrupted"	"5"	"Corn"	294.3242	588.688	1	1
"176"	2	1	2	"Corn Island_10Min.mp4"	"f"	1.4441	"space"	59.659	NA	"Uninterrupted"	"5"	"Corn"	300.1993	588.688	1	1
"177"	2	1	2	"Corn Island_10Min.mp4"	"f"	1.4441	"space"	11.079	NA	"Uninterrupted"	"6"	"Corn"	311.7127	588.688	1	1
"178"	2	1	2	"Corn Island_10Min.mp4"	"f"	1.4441	"space"	18.3426	NA	"Uninterrupted"	"6"	"Corn"	318.9763	588.688	1	1
"179"	2	1	2	"Corn Island_10Min.mp4"	"f"	1.4441	"space"	25.6897	NA	"Uninterrupted"	"6"	"Corn"	326.3234	588.688	1	1
"180"	2	1	2	"Corn Island_10Min.mp4"	"f"	1.4441	"space"	28.0578	NA	"Uninterrupted"	"6"	"Corn"	328.6915	588.688	1	1
"181"	2	1	2	"Corn Island_10Min.mp4"	"f"	1.4441	"space"	32.1964	NA	"Uninterrupted"	"6"	"Corn"	332.8301	588.688	1	1
"182"	2	1	2	"Corn Island_10Min.mp4"	"f"	1.4441	"space"	35.6619	NA	"Uninterrupted"	"6"	"Corn"	336.2956	588.688	1	1
"183"	2	1	2	"Corn Island_10Min.mp4"	"f"	1.4441	"space"	44.6405	NA	"Uninterrupted"	"6"	"Corn"	345.2742	588.688	1	1
"184"	2	1	2	"Corn Island_10Min.mp4"	"f"	1.4441	"space"	52.6474	NA	"Uninterrupted"	"6"	"Corn"	353.2811	588.688	1	1
"185"	2	1	2	"Corn Island_10Min.mp4"	"f"	1.4441	"space"	55.9459	NA	"Uninterrupted"	"6"	"Corn"	356.5796	588.688	1	1
"186"	2	1	2	"Corn Island_10Min.mp4"	"f"	1.4441	"space"	0.361899999999991	NA	"Uninterrupted"	"7"	"Corn"	361.3225	588.688	1	1
"187"	2	1	2	"Corn Island_10Min.mp4"	"f"	1.4441	"space"	10.2089	NA	"Uninterrupted"	"7"	"Corn"	371.1695	588.688	1	1
"188"	2	1	2	"Corn Island_10Min.mp4"	"f"	1.4441	"space"	20.6112	NA	"Uninterrupted"	"7"	"Corn"	381.5718	588.688	1	1
"189"	2	1	2	"Corn Island_10Min.mp4"	"f"	1.4441	"space"	35.7983	NA	"Uninterrupted"	"7"	"Corn"	396.7589	588.688	1	1
"190"	2	1	2	"Corn Island_10Min.mp4"	"f"	1.4441	"space"	49.7771	NA	"Uninterrupted"	"7"	"Corn"	410.7377	588.688	1	1
"191"	2	1	2	"Corn Island_10Min.mp4"	"f"	1.4441	"space"	56.0479	NA	"Uninterrupted"	"7"	"Corn"	417.0085	588.688	1	1
"192"	2	1	2	"Corn Island_10Min.mp4"	"f"	1.4441	"space"	20.0091	NA	"Uninterrupted"	"8"	"Corn"	441.2299	588.688	1	1
"193"	2	1	2	"Corn Island_10Min.mp4"	"f"	1.4441	"space"	38.46	NA	"Uninterrupted"	"8"	"Corn"	459.6808	588.688	1	1
"194"	2	1	2	"Corn Island_10Min.mp4"	"f"	1.4441	"space"	44.5363	NA	"Uninterrupted"	"8"	"Corn"	465.7571	588.688	1	1
"195"	2	1	2	"Corn Island_10Min.mp4"	"f"	1.4441	"space"	59.14	NA	"Uninterrupted"	"8"	"Corn"	480.3608	588.688	1	1
"196"	2	1	2	"Corn Island_10Min.mp4"	"f"	1.4441	"space"	10.4031	NA	"Uninterrupted"	"9"	"Corn"	491.9508	588.688	1	1
"197"	2	1	2	"Corn Island_10Min.mp4"	"f"	1.4441	"space"	25.9791	NA	"Uninterrupted"	"9"	"Corn"	507.5268	588.688	1	1
"198"	2	1	2	"Corn Island_10Min.mp4"	"f"	1.4441	"space"	42.0967	NA	"Uninterrupted"	"9"	"Corn"	523.6444	588.688	1	1
"199"	2	1	2	"Corn Island_10Min.mp4"	"f"	1.4441	"space"	3.70150000000001	NA	"Uninterrupted"	"10"	"Corn"	545.2758	588.688	1	1
"200"	2	1	2	"Corn Island_10Min.mp4"	"f"	1.4441	"space"	18.2706000000001	NA	"Uninterrupted"	"10"	"Corn"	559.8449	588.688	1	1
"201"	2	1	2	"Corn Island_10Min.mp4"	"f"	1.4441	"space"	23.1108	NA	"Uninterrupted"	"10"	"Corn"	564.6851	588.688	1	1
"202"	4	1	1	"Corn Island_10Min.mp4"	"c"	1.8396	"space"	2.6035	NA	"Uninterrupted"	"1"	"Corn"	2.6035	588.688	2	1
"203"	4	1	1	"Corn Island_10Min.mp4"	"c"	1.8396	"space"	14.3044	NA	"Uninterrupted"	"1"	"Corn"	14.3044	588.688	2	1
"204"	4	1	1	"Corn Island_10Min.mp4"	"c"	1.8396	"space"	34.1929	NA	"Uninterrupted"	"1"	"Corn"	34.1929	588.688	2	1
"205"	4	1	1	"Corn Island_10Min.mp4"	"c"	1.8396	"space"	38.4326	NA	"Uninterrupted"	"2"	"Corn"	98.5593	588.688	2	1
"206"	4	1	1	"Corn Island_10Min.mp4"	"c"	1.8396	"space"	30.3129	NA	"Uninterrupted"	"3"	"Corn"	150.5997	588.688	2	1
"207"	4	1	1	"Corn Island_10Min.mp4"	"c"	1.8396	"space"	0.783999999999992	NA	"Uninterrupted"	"4"	"Corn"	181.2309	588.688	2	1
"208"	4	1	1	"Corn Island_10Min.mp4"	"c"	1.8396	"space"	39.6998	NA	"Uninterrupted"	"4"	"Corn"	220.1467	588.688	2	1
"209"	4	1	1	"Corn Island_10Min.mp4"	"c"	1.8396	"space"	43.5053	NA	"Uninterrupted"	"4"	"Corn"	223.9522	588.688	2	1
"210"	4	1	1	"Corn Island_10Min.mp4"	"c"	1.8396	"space"	32.4802	NA	"Uninterrupted"	"5"	"Corn"	273.0205	588.688	2	1
"211"	4	1	1	"Corn Island_10Min.mp4"	"c"	1.8396	"space"	43.3619	NA	"Uninterrupted"	"5"	"Corn"	283.9022	588.688	2	1
"212"	4	1	1	"Corn Island_10Min.mp4"	"c"	1.8396	"space"	18.1078	NA	"Uninterrupted"	"6"	"Corn"	318.7415	588.688	2	1
"213"	4	1	1	"Corn Island_10Min.mp4"	"c"	1.8396	"space"	57.1328	NA	"Uninterrupted"	"7"	"Corn"	418.0934	588.688	2	1
"214"	4	1	1	"Corn Island_10Min.mp4"	"c"	1.8396	"space"	24.4759	NA	"Uninterrupted"	"8"	"Corn"	445.6967	588.688	2	1
"215"	4	1	1	"Corn Island_10Min.mp4"	"c"	1.8396	"space"	12.7867	NA	"Uninterrupted"	"9"	"Corn"	494.3344	588.688	2	1
"216"	4	1	1	"Corn Island_10Min.mp4"	"c"	1.8396	"space"	8.48800000000006	NA	"Uninterrupted"	"10"	"Corn"	550.0623	588.688	2	1
"217"	4	1	2	"3Iron_10Min.mp4"	"c"	2.6193	"space"	4.9689	NA	"Uninterrupted"	"1"	"3Iron"	4.9689	589.3222	2	1
"218"	4	1	2	"3Iron_10Min.mp4"	"c"	2.6193	"space"	23.6839	NA	"Uninterrupted"	"1"	"3Iron"	23.6839	589.3222	2	1
"219"	4	1	2	"3Iron_10Min.mp4"	"c"	2.6193	"space"	31.2948	NA	"Uninterrupted"	"1"	"3Iron"	31.2948	589.3222	2	1
"220"	4	1	2	"3Iron_10Min.mp4"	"c"	2.6193	"space"	1.7964	NA	"Uninterrupted"	"2"	"3Iron"	61.8564	589.3222	2	1
"221"	4	1	2	"3Iron_10Min.mp4"	"c"	2.6193	"space"	23.7544	NA	"Uninterrupted"	"2"	"3Iron"	83.8144	589.3222	2	1
"222"	4	1	2	"3Iron_10Min.mp4"	"c"	2.6193	"space"	38.1221	NA	"Uninterrupted"	"2"	"3Iron"	98.1821	589.3222	2	1
"223"	4	1	2	"3Iron_10Min.mp4"	"c"	2.6193	"space"	0.251599999999996	NA	"Uninterrupted"	"3"	"3Iron"	120.6052	589.3222	2	1
"224"	4	1	2	"3Iron_10Min.mp4"	"c"	2.6193	"space"	15.272	NA	"Uninterrupted"	"3"	"3Iron"	135.6256	589.3222	2	1
"225"	4	1	2	"3Iron_10Min.mp4"	"c"	2.6193	"space"	20.2718	NA	"Uninterrupted"	"3"	"3Iron"	140.6254	589.3222	2	1
"226"	4	1	2	"3Iron_10Min.mp4"	"c"	2.6193	"space"	26.4523	NA	"Uninterrupted"	"3"	"3Iron"	146.8059	589.3222	2	1
"227"	4	1	2	"3Iron_10Min.mp4"	"c"	2.6193	"space"	17.8478	NA	"Uninterrupted"	"4"	"3Iron"	198.3949	589.3222	2	1
"228"	4	1	2	"3Iron_10Min.mp4"	"c"	2.6193	"space"	37.8543	NA	"Uninterrupted"	"4"	"3Iron"	218.4014	589.3222	2	1
"229"	4	1	2	"3Iron_10Min.mp4"	"c"	2.6193	"space"	47.8401	NA	"Uninterrupted"	"4"	"3Iron"	228.3872	589.3222	2	1
"230"	4	1	2	"3Iron_10Min.mp4"	"c"	2.6193	"space"	12.2362	NA	"Uninterrupted"	"5"	"3Iron"	253.1436	589.3222	2	1
"231"	4	1	2	"3Iron_10Min.mp4"	"c"	2.6193	"space"	43.2007	NA	"Uninterrupted"	"5"	"3Iron"	284.1081	589.3222	2	1
"232"	4	1	2	"3Iron_10Min.mp4"	"c"	2.6193	"space"	4.48730000000006	NA	"Uninterrupted"	"6"	"3Iron"	305.6215	589.3222	2	1
"233"	4	1	2	"3Iron_10Min.mp4"	"c"	2.6193	"space"	46.5279	NA	"Uninterrupted"	"6"	"3Iron"	347.6621	589.3222	2	1
"234"	4	1	2	"3Iron_10Min.mp4"	"c"	2.6193	"space"	52.9674000000001	NA	"Uninterrupted"	"7"	"3Iron"	414.3618	589.3222	2	1
"235"	4	1	2	"3Iron_10Min.mp4"	"c"	2.6193	"space"	2.99310000000003	NA	"Uninterrupted"	"8"	"3Iron"	424.6811	589.3222	2	1
"236"	4	1	2	"3Iron_10Min.mp4"	"c"	2.6193	"space"	5.41900000000004	NA	"Uninterrupted"	"9"	"3Iron"	487.2004	589.3222	2	1
"237"	4	1	2	"3Iron_10Min.mp4"	"c"	2.6193	"space"	16.2659	NA	"Uninterrupted"	"9"	"3Iron"	498.0473	589.3222	2	1
"238"	4	1	2	"3Iron_10Min.mp4"	"c"	2.6193	"space"	53.0081	NA	"Uninterrupted"	"9"	"3Iron"	534.7895	589.3222	2	1
"239"	4	1	2	"3Iron_10Min.mp4"	"c"	2.6193	"space"	30.122	NA	"Uninterrupted"	"10"	"3Iron"	572.1636	589.3222	2	1
"240"	4	1	2	"3Iron_10Min.mp4"	"c"	2.6193	"space"	46.3299999999999	NA	"Uninterrupted"	"10"	"3Iron"	588.3716	589.3222	2	1
"241"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	0.8613	NA	"Uninterrupted"	"2"	"Corn"	60.988	588.688	1	1
"242"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	2.9653	NA	"Uninterrupted"	"2"	"Corn"	63.092	588.688	1	1
"243"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	8.3749	NA	"Uninterrupted"	"2"	"Corn"	68.5016	588.688	1	1
"244"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	13.069	NA	"Uninterrupted"	"2"	"Corn"	73.1957	588.688	1	1
"245"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	20.3813	NA	"Uninterrupted"	"2"	"Corn"	80.508	588.688	1	1
"246"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	29.2562	NA	"Uninterrupted"	"2"	"Corn"	89.3829	588.688	1	1
"247"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	34.263	NA	"Uninterrupted"	"2"	"Corn"	94.3897	588.688	1	1
"248"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	37.8949	NA	"Uninterrupted"	"2"	"Corn"	98.0216	588.688	1	1
"249"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	43.3044	NA	"Uninterrupted"	"2"	"Corn"	103.4311	588.688	1	1
"250"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	46.0057	NA	"Uninterrupted"	"2"	"Corn"	106.1324	588.688	1	1
"251"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	48.9432	NA	"Uninterrupted"	"2"	"Corn"	109.0699	588.688	1	1
"252"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	51.7139	NA	"Uninterrupted"	"2"	"Corn"	111.8406	588.688	1	1
"253"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	52.9084	NA	"Uninterrupted"	"2"	"Corn"	113.0351	588.688	1	1
"254"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	53.9084	NA	"Uninterrupted"	"2"	"Corn"	114.0351	588.688	1	1
"255"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	55.4083	NA	"Uninterrupted"	"2"	"Corn"	115.535	588.688	1	1
"256"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	57.4917	NA	"Uninterrupted"	"2"	"Corn"	117.6184	588.688	1	1
"257"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	1.4842	NA	"Uninterrupted"	"3"	"Corn"	121.771	588.688	1	1
"258"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	4.53279999999999	NA	"Uninterrupted"	"3"	"Corn"	124.8196	588.688	1	1
"259"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	6.76179999999999	NA	"Uninterrupted"	"3"	"Corn"	127.0486	588.688	1	1
"260"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	8.8383	NA	"Uninterrupted"	"3"	"Corn"	129.1251	588.688	1	1
"261"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	28.8238	NA	"Uninterrupted"	"3"	"Corn"	149.1106	588.688	1	1
"262"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	32.4278	NA	"Uninterrupted"	"3"	"Corn"	152.7146	588.688	1	1
"263"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	34.0528	NA	"Uninterrupted"	"3"	"Corn"	154.3396	588.688	1	1
"264"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	43.8026	NA	"Uninterrupted"	"3"	"Corn"	164.0894	588.688	1	1
"265"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	46.1011	NA	"Uninterrupted"	"3"	"Corn"	166.3879	588.688	1	1
"266"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	51.5802	NA	"Uninterrupted"	"3"	"Corn"	171.867	588.688	1	1
"267"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	0.954700000000003	NA	"Uninterrupted"	"4"	"Corn"	181.4016	588.688	1	1
"268"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	4.05869999999999	NA	"Uninterrupted"	"4"	"Corn"	184.5056	588.688	1	1
"269"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	10.3641	NA	"Uninterrupted"	"4"	"Corn"	190.811	588.688	1	1
"270"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	13.5932	NA	"Uninterrupted"	"4"	"Corn"	194.0401	588.688	1	1
"271"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	27.7943	NA	"Uninterrupted"	"4"	"Corn"	208.2412	588.688	1	1
"272"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	31.9887	NA	"Uninterrupted"	"4"	"Corn"	212.4356	588.688	1	1
"273"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	40.2107	NA	"Uninterrupted"	"4"	"Corn"	220.6576	588.688	1	1
"274"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	50.3841	NA	"Uninterrupted"	"4"	"Corn"	230.831	588.688	1	1
"275"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	4.32499999999999	NA	"Uninterrupted"	"5"	"Corn"	244.8653	588.688	1	1
"276"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	10.665	NA	"Uninterrupted"	"5"	"Corn"	251.2053	588.688	1	1
"277"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	18.1093	NA	"Uninterrupted"	"5"	"Corn"	258.6496	588.688	1	1
"278"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	32.6924	NA	"Uninterrupted"	"5"	"Corn"	273.2327	588.688	1	1
"279"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	34.2271	NA	"Uninterrupted"	"5"	"Corn"	274.7674	588.688	1	1
"280"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	40.7338	NA	"Uninterrupted"	"5"	"Corn"	281.2741	588.688	1	1
"281"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	43.5394	NA	"Uninterrupted"	"5"	"Corn"	284.0797	588.688	1	1
"282"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	53.4766	NA	"Uninterrupted"	"5"	"Corn"	294.0169	588.688	1	1
"283"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	18.1396	NA	"Uninterrupted"	"6"	"Corn"	318.7733	588.688	1	1
"284"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	19.4311	NA	"Uninterrupted"	"6"	"Corn"	320.0648	588.688	1	1
"285"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	29.9171	NA	"Uninterrupted"	"6"	"Corn"	330.5508	588.688	1	1
"286"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	40.1599	NA	"Uninterrupted"	"6"	"Corn"	340.7936	588.688	1	1
"287"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	49	NA	"Uninterrupted"	"6"	"Corn"	349.6337	588.688	1	1
"288"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	2.6866	NA	"Uninterrupted"	"7"	"Corn"	363.6472	588.688	1	1
"289"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	11.9642	NA	"Uninterrupted"	"7"	"Corn"	372.9248	588.688	1	1
"290"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	26.2484	NA	"Uninterrupted"	"7"	"Corn"	387.209	588.688	1	1
"291"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	37.9218	NA	"Uninterrupted"	"7"	"Corn"	398.8824	588.688	1	1
"292"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	56.6784	NA	"Uninterrupted"	"7"	"Corn"	417.639	588.688	1	1
"293"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	58.6853	NA	"Uninterrupted"	"7"	"Corn"	419.6459	588.688	1	1
"294"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	12.7372	NA	"Uninterrupted"	"8"	"Corn"	433.958	588.688	1	1
"295"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	21.9036	NA	"Uninterrupted"	"8"	"Corn"	443.1244	588.688	1	1
"296"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	30.7506	NA	"Uninterrupted"	"8"	"Corn"	451.9714	588.688	1	1
"297"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	31.7853	NA	"Uninterrupted"	"8"	"Corn"	453.0061	588.688	1	1
"298"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	35.2158	NA	"Uninterrupted"	"8"	"Corn"	456.4366	588.688	1	1
"299"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	50.139	NA	"Uninterrupted"	"8"	"Corn"	471.3598	588.688	1	1
"300"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	55.2084	NA	"Uninterrupted"	"8"	"Corn"	476.4292	588.688	1	1
"301"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	3.08949999999999	NA	"Uninterrupted"	"9"	"Corn"	484.6372	588.688	1	1
"302"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	10.9298	NA	"Uninterrupted"	"9"	"Corn"	492.4775	588.688	1	1
"303"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	32.5125	NA	"Uninterrupted"	"9"	"Corn"	514.0602	588.688	1	1
"304"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	42.6651	NA	"Uninterrupted"	"9"	"Corn"	524.2128	588.688	1	1
"305"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	47.9287	NA	"Uninterrupted"	"9"	"Corn"	529.4764	588.688	1	1
"306"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	52.9355	NA	"Uninterrupted"	"9"	"Corn"	534.4832	588.688	1	1
"307"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	57.6439	NA	"Uninterrupted"	"9"	"Corn"	539.1916	588.688	1	1
"308"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	5.63099999999997	NA	"Uninterrupted"	"10"	"Corn"	547.2053	588.688	1	1
"309"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	21.6167	NA	"Uninterrupted"	"10"	"Corn"	563.191	588.688	1	1
"310"	4	1	1	"Corn Island_10Min.mp4"	"f"	2.2673	"space"	23.3457	NA	"Uninterrupted"	"10"	"Corn"	564.92	588.688	1	1
"311"	4	1	2	"3Iron_10Min.mp4"	"f"	3.9779	"space"	2.2936	NA	"Uninterrupted"	"1"	"3Iron"	2.2936	589.3222	1	1
"312"	4	1	2	"3Iron_10Min.mp4"	"f"	3.9779	"space"	5.7033	NA	"Uninterrupted"	"1"	"3Iron"	5.7033	589.3222	1	1
"313"	4	1	2	"3Iron_10Min.mp4"	"f"	3.9779	"space"	8.0642	NA	"Uninterrupted"	"1"	"3Iron"	8.0642	589.3222	1	1
"314"	4	1	2	"3Iron_10Min.mp4"	"f"	3.9779	"space"	10.0712	NA	"Uninterrupted"	"1"	"3Iron"	10.0712	589.3222	1	1
"315"	4	1	2	"3Iron_10Min.mp4"	"f"	3.9779	"space"	13.6058	NA	"Uninterrupted"	"1"	"3Iron"	13.6058	589.3222	1	1
"316"	4	1	2	"3Iron_10Min.mp4"	"f"	3.9779	"space"	19.1127	NA	"Uninterrupted"	"1"	"3Iron"	19.1127	589.3222	1	1
"317"	4	1	2	"3Iron_10Min.mp4"	"f"	3.9779	"space"	28.6194	NA	"Uninterrupted"	"1"	"3Iron"	28.6194	589.3222	1	1
"318"	4	1	2	"3Iron_10Min.mp4"	"f"	3.9779	"space"	29.9179	NA	"Uninterrupted"	"1"	"3Iron"	29.9179	589.3222	1	1
"319"	4	1	2	"3Iron_10Min.mp4"	"f"	3.9779	"space"	36.5011	NA	"Uninterrupted"	"1"	"3Iron"	36.5011	589.3222	1	1
"320"	4	1	2	"3Iron_10Min.mp4"	"f"	3.9779	"space"	45.4105	NA	"Uninterrupted"	"1"	"3Iron"	45.4105	589.3222	1	1
"321"	4	1	2	"3Iron_10Min.mp4"	"f"	3.9779	"space"	52.9451	NA	"Uninterrupted"	"1"	"3Iron"	52.9451	589.3222	1	1
"322"	4	1	2	"3Iron_10Min.mp4"	"f"	3.9779	"space"	54.1465	NA	"Uninterrupted"	"1"	"3Iron"	54.1465	589.3222	1	1
"323"	4	1	2	"3Iron_10Min.mp4"	"f"	3.9779	"space"	11.9055	NA	"Uninterrupted"	"2"	"3Iron"	71.9655	589.3222	1	1
"324"	4	1	2	"3Iron_10Min.mp4"	"f"	3.9779	"space"	20.6692	NA	"Uninterrupted"	"2"	"3Iron"	80.7292	589.3222	1	1
"325"	4	1	2	"3Iron_10Min.mp4"	"f"	3.9779	"space"	22.9747	NA	"Uninterrupted"	"2"	"3Iron"	83.0347	589.3222	1	1
"326"	4	1	2	"3Iron_10Min.mp4"	"f"	3.9779	"space"	28.2593	NA	"Uninterrupted"	"2"	"3Iron"	88.3193	589.3222	1	1
"327"	4	1	2	"3Iron_10Min.mp4"	"f"	3.9779	"space"	29.8843	NA	"Uninterrupted"	"2"	"3Iron"	89.9443	589.3222	1	1
"328"	4	1	2	"3Iron_10Min.mp4"	"f"	3.9779	"space"	31.1828	NA	"Uninterrupted"	"2"	"3Iron"	91.2428	589.3222	1	1
"329"	4	1	2	"3Iron_10Min.mp4"	"f"	3.9779	"space"	33.2245	NA	"Uninterrupted"	"2"	"3Iron"	93.2845	589.3222	1	1
"330"	4	1	2	"3Iron_10Min.mp4"	"f"	3.9779	"space"	36.9605	NA	"Uninterrupted"	"2"	"3Iron"	97.0205	589.3222	1	1
"331"	4	1	2	"3Iron_10Min.mp4"	"f"	3.9779	"space"	40.4674	NA	"Uninterrupted"	"2"	"3Iron"	100.5274	589.3222	1	1
"332"	4	1	2	"3Iron_10Min.mp4"	"f"	3.9779	"space"	50.5086	NA	"Uninterrupted"	"2"	"3Iron"	110.5686	589.3222	1	1
"333"	4	1	2	"3Iron_10Min.mp4"	"f"	3.9779	"space"	54.0433	NA	"Uninterrupted"	"2"	"3Iron"	114.1033	589.3222	1	1
"334"	4	1	2	"3Iron_10Min.mp4"	"f"	3.9779	"space"	57.4183	NA	"Uninterrupted"	"2"	"3Iron"	117.4783	589.3222	1	1
"335"	4	1	2	"3Iron_10Min.mp4"	"f"	3.9779	"space"	2.2564	NA	"Uninterrupted"	"3"	"3Iron"	122.61	589.3222	1	1
"336"	4	1	2	"3Iron_10Min.mp4"	"f"	3.9779	"space"	5.7634	NA	"Uninterrupted"	"3"	"3Iron"	126.117	589.3222	1	1
"337"	4	1	2	"3Iron_10Min.mp4"	"f"	3.9779	"space"	12.5341	NA	"Uninterrupted"	"3"	"3Iron"	132.8877	589.3222	1	1
"338"	4	1	2	"3Iron_10Min.mp4"	"f"	3.9779	"space"	17.7074	NA	"Uninterrupted"	"3"	"3Iron"	138.061	589.3222	1	1
"339"	4	1	2	"3Iron_10Min.mp4"	"f"	3.9779	"space"	25.5129	NA	"Uninterrupted"	"3"	"3Iron"	145.8665	589.3222	1	1
